Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2018-11-23,41.1399040222168,75.10299682617188,51.37778091430664,97.34295654296875,21.722000122070312,127.44110107421875,43.0724983215332,75.10299682617188,51.505001068115234,103.06999969482422,21.722000122070312,132.8699951171875,44.150001525878906,76.80999755859375,52.150001525878906,103.80999755859375,22.5,134.25,43.025001525878906,75.09049987792969,51.42599868774414,102.0,21.703332901000977,132.49000549316406,43.73500061035156,75.8499984741211,51.67499923706055,102.16999816894531,22.290000915527344,132.58999633789062,94496000,54152000,14178000,13823100,63039000.0,3676000
2018-11-26,41.69627380371094,79.06649780273438,52.66659164428711,100.55404663085938,23.066667556762695,130.38571166992188,43.654998779296875,79.06649780273438,52.797000885009766,106.47000122070312,23.066667556762695,135.94000244140625,43.73749923706055,79.2405014038086,52.849998474121094,106.62999725341797,23.08133316040039,136.52000427246094,42.564998626708984,76.21099853515625,51.98849868774414,104.58000183105469,21.666667938232422,134.25,43.560001373291016,76.94999694824219,52.20000076293945,104.79000091552734,21.666667938232422,134.60000610351562,179994000,125154000,31558000,32336200,119881500.0,9144600
2018-11-27,41.60553741455078,79.07099914550781,52.484039306640625,101.18683624267578,22.92799949645996,130.35691833496094,43.560001373291016,79.07099914550781,52.61399841308594,107.13999938964844,22.92799949645996,135.91000366210938,43.692501068115234,79.88249969482422,53.3380012512207,107.33000183105469,23.130666732788086,136.30999755859375,42.720001220703125,77.90049743652344,52.275001525878906,105.36000061035156,22.366666793823242,134.1199951171875,42.877498626708984,78.79949951171875,52.56700134277344,106.2699966430664,22.670000076293945,135.27999877929688,165549600,115664000,33048000,29124500,95374500.0,7877900
2018-11-28,43.20538330078125,83.88749694824219,54.45466232299805,104.9456787109375,23.191333770751953,135.60342407226562,45.23500061035156,83.88749694824219,54.589500427246094,111.12000274658203,23.191333770751953,141.3800048828125,45.3224983215332,84.07250213623047,54.643001556396484,111.33000183105469,23.218666076660156,141.5399932861328,43.73249816894531,80.06099700927734,52.147499084472656,107.86000061035156,22.81399917602539,136.8699951171875,44.182498931884766,80.69599914550781,52.87300109863281,107.88999938964844,23.06599998474121,137.07000732421875,184250000,169174000,46042000,46788500,61914000.0,11265100
2018-11-29,42.873477935791016,83.67849731445312,54.593814849853516,104.0673599243164,22.744667053222656,133.41653442382812,44.88750076293945,83.67849731445312,54.729000091552734,110.19000244140625,22.744667053222656,139.10000610351562,45.70000076293945,84.49949645996094,55.00749969482422,111.12000274658203,23.166667938232422,140.6999969482422,44.42499923706055,82.61650085449219,54.099998474121094,109.02999877929688,22.636667251586914,138.7100067138672,45.665000915527344,83.74949645996094,54.17649841308594,110.33000183105469,23.133333206176758,140.69000244140625,167080000,132264000,31004000,28123200,46210500.0,8751500
2018-11-30,42.641849517822266,84.50849914550781,55.345455169677734,104.72843933105469,23.365333557128906,135.919921875,44.64500045776367,84.50849914550781,55.48249816894531,110.88999938964844,23.365333557128906,141.7100067138672,45.08250045776367,84.80000305175781,55.48249816894531,110.97000122070312,23.440000534057617,142.25999450683594,44.25749969482422,83.32499694824219,54.159000396728516,109.36000061035156,22.55066680908203,138.6300048828125,45.0724983215332,83.9749984741211,54.78150177001953,110.69999694824219,22.788667678833008,139.00999450683594,158126000,115236000,59668000,33665600,84436500.0,11362800
2018-12-03,44.13186264038086,88.61799621582031,55.68013000488281,105.86178588867188,23.89933204650879,139.07545471191406,46.20500183105469,88.61799621582031,55.81800079345703,112.08999633789062,23.89933204650879,145.0,46.23500061035156,88.91699981689453,56.75,113.41999816894531,24.399999618530273,145.72000122070312,45.3025016784668,86.5,55.58649826049805,110.7300033569336,23.46666717529297,143.85000610351562,46.1150016784668,88.4729995727539,56.608001708984375,113.0,24.0,145.0,163210000,137246000,57532000,34732800,124597500.0,11285600
2018-12-04,42.190547943115234,83.41999816894531,52.992286682128906,102.49012756347656,23.979999542236328,132.97535705566406,44.17250061035156,83.41999816894531,53.12350082397461,108.5199966430664,23.979999542236328,138.63999938964844,45.59749984741211,88.51699829101562,55.71200180053711,112.63999938964844,24.57866668701172,144.35000610351562,44.067501068115234,83.25,53.03900146484375,108.20999908447266,23.46666717529297,138.5,45.23749923706055,87.80000305175781,55.64950180053711,111.94000244140625,23.73666763305664,143.1300048828125,165377200,173890000,45630000,45197000,126928500.0,13988900
2018-12-06,41.72015380859375,84.95950317382812,53.77085494995117,103.12293243408203,24.20400047302246,135.28689575195312,43.68000030517578,84.95950317382812,53.90399932861328,109.19000244140625,24.20400047302246,141.0500030517578,43.69499969482422,85.05249786376953,53.97100067138672,109.23999786376953,24.492000579833984,141.11000061035156,42.60499954223633,80.49250030517578,52.124000549316406,105.0,23.384000778198242,133.47999572753906,42.939998626708984,80.74349975585938,52.25,105.81999969482422,23.733999252319336,135.0399932861328,172393600,175788000,47436000,49107400,117637500.0,16391900
2018-12-07,40.2325325012207,81.45649719238281,52.19974136352539,98.9957275390625,23.864667892456055,131.50790405273438,42.122501373291016,81.45649719238281,52.32899856567383,104.81999969482422,23.864667892456055,137.11000061035156,43.622501373291016,85.94650268554688,54.25149917602539,109.44999694824219,25.299333572387695,142.1300048828125,42.07500076293945,81.27300262451172,51.96849822998047,104.30000305175781,23.843332290649414,135.99000549316406,43.372501373291016,85.25350189208984,53.61149978637695,108.37999725341797,24.600000381469727,140.82000732421875,169126400,151522000,42682000,45044900,172668000.0,14007700
2018-12-10,40.497589111328125,82.05149841308594,52.5289306640625,101.61180877685547,24.343332290649414,132.2463836669922,42.400001525878906,82.05149841308594,52.659000396728516,107.58999633789062,24.343332290649414,137.8800048828125,42.522499084472656,82.89949798583984,52.97999954223633,107.9800033569336,24.398666381835938,138.27000427246094,40.83250045776367,79.54350280761719,51.650001525878906,103.88999938964844,23.541332244873047,134.86000061035156,41.25,81.19200134277344,52.14699935913086,104.80000305175781,24.0,136.25,248104000,149896000,33652000,40801500,99202500.0,15744300
2018-12-11,40.26596450805664,82.16200256347656,52.951385498046875,102.55623626708984,24.450666427612305,131.22010803222656,42.157501220703125,82.16200256347656,53.08250045776367,108.58999633789062,24.450666427612305,136.80999755859375,42.9474983215332,83.97350311279297,53.52000045776367,110.94999694824219,24.81133270263672,140.0500030517578,41.75,80.9800033569336,52.505001068115234,107.44000244140625,24.01533317565918,135.9199981689453,42.915000915527344,83.9000015258789,53.34700012207031,109.80000305175781,24.660667419433594,139.94000244140625,189126800,124894000,33852000,42381900,94632000.0,12466300
2018-12-12,40.37819290161133,83.177001953125,53.553890228271484,103.0190200805664,24.440000534057617,132.169677734375,42.275001525878906,83.177001953125,53.686500549316406,109.08000183105469,24.440000534057617,137.8000030517578,42.97999954223633,85.24949645996094,54.58649826049805,111.2699966430664,24.79400062561035,140.8800048828125,42.255001068115234,83.01349639892578,53.5984992980957,109.04000091552734,24.3439998626709,137.75,42.599998474121094,83.44999694824219,53.854000091552734,110.88999938964844,24.628000259399414,139.3000030517578,142510800,131960000,28960000,36183000,75405000.0,10387200
2018-12-13,40.8199348449707,82.91899871826172,53.544410705566406,103.36845397949219,25.119333267211914,131.92030334472656,42.73749923706055,82.91899871826172,53.676998138427734,109.44999694824219,25.119333267211914,137.5399932861328,43.14250183105469,84.60600280761719,54.42100143432617,110.87000274658203,25.16266632080078,139.1300048828125,42.38750076293945,82.07499694824219,53.2495002746582,108.62999725341797,24.450000762939453,136.14999389648438,42.622501373291016,84.0,53.78350067138672,109.58000183105469,24.676666259765625,138.3000030517578,127594400,105426000,24986000,31333400,110488500.0,8780900
2018-12-14,39.51380157470703,79.59549713134766,52.45560836791992,100.13848876953125,24.380666732788086,129.57037353515625,41.369998931884766,79.59549713134766,52.58549880981445,106.02999877929688,24.380666732788086,135.08999633789062,42.27000045776367,82.12850189208984,53.58599853515625,109.26000213623047,25.191333770751953,136.72000122070312,41.31999969482422,79.25,52.46849822998047,105.5,24.288667678833008,134.5500030517578,42.25,81.9000015258789,53.000999450683594,108.25,25.0,135.69000244140625,162814800,127344000,36358000,47043100,95064000.0,9351200
2018-12-17,39.146080017089844,76.04550170898438,51.15583038330078,97.17296600341797,23.22800064086914,126.0311279296875,40.98500061035156,76.04550170898438,51.282501220703125,102.88999938964844,23.22800064086914,131.39999389648438,42.087501525878906,78.80650329589844,53.11899948120117,105.80000305175781,24.3799991607666,134.42999267578125,40.682498931884766,75.25050354003906,50.83150100708008,101.70999908447266,22.92533302307129,130.69000244140625,41.36249923706055,78.30000305175781,52.35049819946289,105.41000366210938,24.133333206176758,134.2100067138672,177151600,176596000,49932000,56957300,115110000.0,11796200
2018-12-18,39.6546745300293,77.5739974975586,52.0416374206543,98.19294738769531,22.468666076660156,127.23965454101562,41.51750183105469,77.5739974975586,52.170501708984375,103.97000122070312,22.468666076660156,132.66000366210938,41.88249969482422,78.37750244140625,52.984500885009766,104.51000213623047,23.43666648864746,134.1699981689453,41.09749984741211,76.15049743652344,51.52399826049805,102.5199966430664,22.246000289916992,131.8000030517578,41.345001220703125,77.0,51.70000076293945,103.75,23.369333267211914,132.2899932861328,135366000,130460000,43640000,49319200,106500000.0,12761900
2018-12-19,38.41777801513672,74.75399780273438,51.64511489868164,97.92852020263672,22.197999954223633,125.89689636230469,40.22249984741211,74.75399780273438,51.77299880981445,103.69000244140625,22.197999954223633,131.25999450683594,41.86249923706055,79.22650146484375,53.785499572753906,106.87999725341797,23.134000778198242,135.8699951171875,39.772499084472656,74.15899658203125,50.971500396728516,101.3499984741211,21.982667922973633,129.52000427246094,41.5,77.15249633789062,52.364498138427734,103.6500015258789,22.50666618347168,132.92999267578125,196189200,175844000,58264000,68198200,124113000.0,13819000
2018-12-20,37.44833755493164,73.04149627685547,51.05258560180664,95.86964416503906,21.025333404541016,123.4990463256836,39.20750045776367,73.04149627685547,51.17900085449219,101.51000213623047,21.025333404541016,128.75999450683594,40.52750015258789,75.4749984741211,52.37200164794922,104.30999755859375,22.019332885742188,132.00999450683594,38.82500076293945,71.6344985961914,50.393001556396484,98.77999877929688,20.791332244873047,127.1500015258789,40.099998474121094,74.19999694824219,51.29999923706055,103.05000305175781,21.803333282470703,130.16000366210938,259092000,199836000,53674000,70334200,136078500.0,18091700
2018-12-21,35.99176025390625,68.87249755859375,49.44007873535156,92.77190399169922,21.31800079345703,119.18290710449219,37.682498931884766,68.87249755859375,49.5625,98.2300033569336,21.31800079345703,124.26000213623047,39.540000915527344,74.0,51.88349914550781,103.0,21.564666748046875,130.3300018310547,37.407501220703125,68.197998046875,49.05950164794922,97.45999908447266,20.82933235168457,122.94999694824219,39.21500015258789,73.24949645996094,51.60200119018555,101.62999725341797,21.15999984741211,127.18000030517578,382978400,272806000,104656000,111242100,120252000.0,25448600
2018-12-24,35.06049728393555,67.197998046875,49.11189270019531,88.89971923828125,19.69266700744629,116.75627136230469,36.70750045776367,67.197998046875,49.23350143432617,94.12999725341797,19.69266700744629,121.7300033569336,37.88750076293945,69.80149841308594,50.60599899291992,97.97000122070312,20.96666717529297,125.20999908447266,36.647499084472656,65.3499984741211,48.882999420166016,93.9800033569336,19.68000030517578,121.5999984741211,37.037498474121094,67.30000305175781,49.215999603271484,97.68000030517578,20.899999618530273,122.08000183105469,148676800,144400000,36360000,43935200,83398500.0,8617700
2018-12-26,37.529510498046875,73.54499816894531,52.26308822631836,94.97244262695312,21.73933219909668,124.90898895263672,39.29249954223633,73.54499816894531,52.39250183105469,100.55999755859375,21.73933219909668,130.22999572753906,39.307498931884766,73.65799713134766,52.42250061035156,100.69000244140625,21.79800033569336,130.24000549316406,36.68000030517578,68.15049743652344,49.63249969482422,93.95999908447266,19.606000900268555,123.0,37.07500076293945,68.44450378417969,49.89950180053711,95.13999938964844,20.0,123.0199966430664,234330000,208236000,46318000,51634800,122446500.0,13499500
2018-12-27,37.285953521728516,73.08200073242188,52.51496505737305,95.55796813964844,21.075332641601562,126.61625671386719,39.037498474121094,73.08200073242188,52.64500045776367,101.18000030517578,21.075332641601562,132.00999450683594,39.192501068115234,73.44999694824219,52.66699981689453,101.19000244140625,21.47800064086914,132.00999450683594,37.51750183105469,69.5155029296875,50.349998474121094,96.4000015258789,20.100000381469727,126.5199966430664,38.959999084472656,72.70999908447266,51.310001373291016,99.30000305175781,21.32266616821289,127.98999786376953,212468400,194440000,45996000,49498500,128626500.0,10883000
2018-12-28,37.3050537109375,73.9010009765625,52.204734802246094,94.81189727783203,22.257999420166016,125.5899658203125,39.057498931884766,73.9010009765625,52.33399963378906,100.38999938964844,22.257999420166016,130.94000244140625,39.630001068115234,75.67350006103516,53.21149826049805,102.41000366210938,22.416000366210938,133.6199951171875,38.63750076293945,72.44999694824219,52.099998474121094,99.5199966430664,21.227333068847656,129.66000366210938,39.375,73.6675033569336,52.974998474121094,102.08999633789062,21.540000915527344,133.0800018310547,169165600,176580000,34398000,38196300,149085000.0,7381300
2018-12-31,37.665618896484375,75.09850311279297,52.11894607543945,95.92632293701172,22.18666648864746,126.54912567138672,39.435001373291016,75.09850311279297,52.24800109863281,101.56999969482422,22.18666648864746,131.94000244140625,39.84000015258789,76.03800201416016,53.14950180053711,102.4000015258789,22.61400032043457,132.44000244140625,39.119998931884766,74.3499984741211,51.652000427246094,100.44000244140625,21.68400001525879,130.22999572753906,39.63249969482422,75.54000091552734,52.89149856567383,101.29000091552734,22.519332885742188,131.67999267578125,140014000,139090000,33110000,33173800,94534500.0,7976000
2019-01-02,37.70859909057617,76.95649719238281,52.6037483215332,95.50131225585938,20.674667358398438,127.48905181884766,39.47999954223633,76.95649719238281,52.73400115966797,101.12000274658203,20.674667358398438,132.9199981689453,39.712501525878906,77.66799926757812,53.03950119018555,101.75,21.0086669921875,133.74000549316406,38.557498931884766,73.04650115966797,51.263999938964844,98.94000244140625,19.920000076293945,129.60000610351562,38.72249984741211,73.26000213623047,51.36000061035156,99.55000305175781,20.406667709350586,130.0,148158800,159662000,31868000,35329300,174879000.0,8788000
2019-01-03,33.95254135131836,75.01399993896484,51.1468505859375,91.98802185058594,20.02400016784668,122.894775390625,35.54750061035156,75.01399993896484,51.27349853515625,97.4000015258789,20.02400016784668,128.1300048828125,36.43000030517578,76.9000015258789,53.3129997253418,100.19000244140625,20.626667022705078,131.27999877929688,35.5,74.85549926757812,51.118499755859375,97.19999694824219,19.825332641601562,127.87999725341797,35.994998931884766,76.00050354003906,52.53350067138672,100.0999984741211,20.46666717529297,131.2100067138672,365248800,139512000,41960000,42579100,104478000.0,9428300
2019-01-04,35.401954650878906,78.76950073242188,53.770355224609375,96.26631927490234,21.179332733154297,128.1892547607422,37.064998626708984,78.76950073242188,53.903499603271484,101.93000030517578,21.179332733154297,133.64999389648438,37.13750076293945,79.69999694824219,54.0,102.51000213623047,21.200000762939453,134.58999633789062,35.95000076293945,75.91549682617188,51.84299850463867,98.93000030517578,20.18199920654297,130.1300048828125,36.13249969482422,76.5,52.12799835205078,99.72000122070312,20.399999618530273,130.44000244140625,234428400,183652000,46022000,44060600,110911500.0,11065800
2019-01-07,35.32315444946289,81.47550201416016,53.66312026977539,96.38909912109375,22.33066749572754,130.50076293945312,36.98249816894531,81.47550201416016,53.79600143432617,102.05999755859375,22.33066749572754,136.05999755859375,37.20750045776367,81.72799682617188,54.1349983215332,103.2699966430664,22.44933319091797,137.1699981689453,36.474998474121094,79.45950317382812,53.13199996948242,100.9800033569336,21.183332443237305,134.0399932861328,37.17499923706055,80.1155014038086,54.048500061035156,101.63999938964844,21.447999954223633,134.4499969482422,219111200,159864000,47446000,35656100,113268000.0,12928000
2019-01-08,35.99652862548828,82.8290023803711,54.13445281982422,97.08797454833984,22.356666564941406,131.2105255126953,37.6875,82.8290023803711,54.26850128173828,102.80000305175781,22.356666564941406,136.8000030517578,37.95500183105469,83.83049774169922,54.66749954223633,103.97000122070312,22.93400001525879,138.19000244140625,37.130001068115234,80.83049774169922,53.41749954223633,101.70999908447266,21.801332473754883,135.9600067138672,37.38999938964844,83.2344970703125,54.29999923706055,103.04000091552734,22.797332763671875,137.97000122070312,164101200,177628000,35414000,31514400,105127500.0,9243000
2019-01-09,36.6077995300293,82.97100067138672,53.94891357421875,98.47628784179688,22.568666458129883,132.75474548339844,38.32749938964844,82.97100067138672,54.08250045776367,104.2699966430664,22.568666458129883,138.41000366210938,38.63249969482422,83.38999938964844,54.582000732421875,104.87999725341797,22.899999618530273,139.47999572753906,37.407501220703125,82.06999969482422,53.71849822998047,103.23999786376953,22.097999572753906,137.6199951171875,37.8224983215332,82.64900207519531,54.39950180053711,103.86000061035156,22.366666793823242,138.3000030517578,180396400,126976000,26998000,32280800,81493500.0,9987600
2019-01-10,36.72481155395508,82.81099700927734,53.808265686035156,97.84352111816406,22.99799919128418,133.00408935546875,38.45000076293945,82.81099700927734,53.94150161743164,103.5999984741211,22.99799919128418,138.6699981689453,38.49250030517578,83.1624984741211,53.990501403808594,103.75,23.025999069213867,138.82000732421875,37.71500015258789,81.08100128173828,53.23400115966797,102.37999725341797,22.119333267211914,136.36000061035156,38.125,82.05049896240234,53.74700164794922,103.22000122070312,22.293333053588867,136.80999755859375,143122800,130154000,26598000,30067600,90846000.0,12514900
2019-01-11,36.364261627197266,82.02799987792969,53.092037200927734,97.08797454833984,23.150667190551758,132.41903686523438,38.0724983215332,82.02799987792969,53.2234992980957,102.80000305175781,23.150667190551758,138.05999755859375,38.42499923706055,83.0145034790039,53.66849899291992,103.44000244140625,23.227333068847656,138.60000610351562,37.877498626708984,81.81099700927734,52.82149887084961,101.63999938964844,22.584667205810547,137.41000366210938,38.220001220703125,82.02749633789062,53.494998931884766,103.19000244140625,22.805999755859375,137.75,108092800,93724000,30864000,28314200,75586500.0,5860100
2019-01-14,35.81743240356445,80.8604965209961,52.44563674926758,96.3796615600586,22.293333053588867,131.49827575683594,37.5,80.8604965209961,52.57550048828125,102.05000305175781,22.293333053588867,137.10000610351562,37.817501068115234,82.41000366210938,52.92250061035156,102.87000274658203,22.833332061767578,138.1300048828125,37.30500030517578,79.75749969482422,52.4275016784668,101.26000213623047,22.266666412353516,136.64999389648438,37.712501525878906,80.75,52.66699981689453,101.9000015258789,22.825332641601562,136.99000549316406,129756800,120118000,28490000,28437100,78709500.0,8666700
2019-01-15,36.55049514770508,83.72799682617188,54.19131088256836,99.17518615722656,22.961999893188477,131.7284698486328,38.26750183105469,83.72799682617188,54.32550048828125,105.01000213623047,22.961999893188477,137.33999633789062,38.34749984741211,83.75800323486328,54.41350173950195,105.05000305175781,23.253332138061523,137.72000122070312,37.51250076293945,81.30049896240234,52.72200012207031,101.87999725341797,22.299999237060547,135.25,37.567501068115234,81.5999984741211,52.9005012512207,102.51000213623047,22.333332061767578,136.9600067138672,114843600,119970000,37518000,31587600,90849000.0,7594900
2019-01-16,36.99702072143555,84.18900299072266,54.340938568115234,99.52459716796875,23.06999969482422,131.7284698486328,38.73500061035156,84.18900299072266,54.47549819946289,105.37999725341797,23.06999969482422,137.33999633789062,38.970001220703125,85.25,55.11800003051758,106.26000213623047,23.46666717529297,138.8699951171875,38.25,83.79399871826172,54.4005012512207,104.95999908447266,22.899999618530273,137.07000732421875,38.27000045776367,84.21099853515625,54.5,105.26000213623047,22.985332489013672,138.39999389648438,122278800,127338000,38280000,29853900,70375500.0,7258000
2019-01-17,37.21670150756836,84.66100311279297,54.82025909423828,100.22349548339844,23.15399932861328,131.6709442138672,38.96500015258789,84.66100311279297,54.95600128173828,106.12000274658203,23.15399932861328,137.27999877929688,39.415000915527344,85.00849914550781,55.03499984741211,106.62999725341797,23.433332443237305,137.91000366210938,38.314998626708984,83.875,54.16299819946289,104.76000213623047,22.94333267211914,136.58999633789062,38.54999923706055,84.0,54.39950180053711,105.0,23.08066749572754,136.97000122070312,119284800,84178000,24896000,28393000,55150500.0,5864900
2019-01-18,37.44594955444336,84.80999755859375,55.228248596191406,101.72515106201172,20.150667190551758,132.8411102294922,39.20500183105469,84.80999755859375,55.3650016784668,107.70999908447266,20.150667190551758,138.5,39.470001220703125,85.80999755859375,55.900001525878906,107.9000015258789,21.808666229248047,138.60000610351562,38.994998931884766,84.5770034790039,54.9640007019043,105.91000366210938,19.98200035095215,136.63999938964844,39.375,85.5999984741211,55.429500579833984,107.45999908447266,21.53333282470703,138.30999755859375,135004000,120410000,44892000,37427600,362262000.0,10263500
2019-01-22,36.60542297363281,81.6084976196289,53.79828643798828,99.80796813964844,19.92799949645996,132.40945434570312,38.32500076293945,81.6084976196289,53.93149948120117,105.68000030517578,19.92799949645996,138.0500030517578,39.182498931884766,84.09349822998047,54.94850158691406,107.0999984741211,20.53333282470703,139.52000427246094,38.154998779296875,80.51000213623047,53.544498443603516,104.86000061035156,19.700000762939453,136.97999572753906,39.102500915527344,84.05000305175781,54.79999923706055,106.75,20.321332931518555,137.89999389648438,121576000,128336000,39632000,32371300,181000500.0,8102300
2019-01-23,36.75346755981445,82.0009994506836,54.08657455444336,100.78070831298828,19.172666549682617,131.41197204589844,38.47999954223633,82.0009994506836,54.22050094604492,106.70999908447266,19.172666549682617,137.00999450683594,38.78499984741211,82.87149810791016,54.647499084472656,107.04000091552734,19.633333206176758,138.97999572753906,37.92499923706055,80.5999984741211,53.378501892089844,105.33999633789062,18.779333114624023,136.14999389648438,38.537498474121094,82.80000305175781,54.34299850463867,106.12000274658203,19.5,138.77000427246094,92522400,104504000,25194000,25874300,187950000.0,5465800
2019-01-24,36.46215057373047,82.74649810791016,54.066123962402344,100.29905700683594,19.43400001525879,132.0737762451172,38.17499923706055,82.74649810791016,54.20000076293945,106.19999694824219,19.43400001525879,137.6999969482422,38.619998931884766,82.86299896240234,54.400001525878906,107.0,19.57866668701172,138.32000732421875,37.935001373291016,81.58899688720703,53.500999450683594,105.33999633789062,18.618667602539062,136.52000427246094,38.52750015258789,82.05349731445312,54.1254997253418,106.86000061035156,18.868667602539062,137.11000061035156,101766000,81798000,29114000,23164800,120183000.0,4924800
2019-01-25,37.67039108276367,83.52850341796875,54.93946075439453,101.21514892578125,19.80266761779785,133.00408935546875,39.439998626708984,83.52850341796875,55.07550048828125,107.16999816894531,19.80266761779785,138.6699981689453,39.532501220703125,84.17400360107422,55.167999267578125,107.87999725341797,19.90133285522461,139.89999389648438,38.58000183105469,83.08049774169922,54.59000015258789,106.19999694824219,19.303333282470703,137.6999969482422,38.869998931884766,83.5250015258789,54.71149826049805,107.23999786376953,19.625999450683594,139.0,134142000,98918000,23260000,31225600,108744000.0,9756300
2019-01-28,37.32176208496094,81.89450073242188,53.85963439941406,99.24128723144531,19.7586669921875,130.43365478515625,39.07500076293945,81.89450073242188,53.99300003051758,105.08000183105469,19.7586669921875,135.99000549316406,39.08250045776367,82.25,54.66849899291992,106.4800033569336,19.83066749572754,137.50999450683594,38.415000915527344,80.70449829101562,53.730499267578125,104.66000366210938,19.183332443237305,134.80999755859375,38.9474983215332,82.17949676513672,54.503501892089844,106.26000213623047,19.527332305908203,137.50999450683594,104768400,96754000,29334000,29476700,96349500.0,9857200
2019-01-29,36.93492889404297,79.69400024414062,53.370845794677734,97.22019958496094,19.83066749572754,129.48403930664062,38.66999816894531,79.69400024414062,53.50299835205078,102.94000244140625,19.83066749572754,135.0,39.532501220703125,81.61900329589844,54.23649978637695,104.97000122070312,19.90399932861328,136.69000244140625,38.52750015258789,79.53600311279297,53.30099868774414,102.16999816894531,19.453332901000977,134.11000061035156,39.0625,81.5634994506836,54.051998138427734,104.87999725341797,19.684667587280273,136.58999633789062,166348800,92656000,19704000,31490500,69325500.0,7457700
2019-01-30,39.4588737487793,83.52149963378906,54.76389694213867,100.46903991699219,20.584667205810547,131.97784423828125,41.3125,83.52149963378906,54.89950180053711,106.37999725341797,20.584667205810547,137.60000610351562,41.537498474121094,83.84750366210938,54.97600173950195,106.37999725341797,20.600000381469727,137.89999389648438,40.057498931884766,80.98400115966797,53.832000732421875,104.33000183105469,19.89933204650879,135.50999450683594,40.8125,81.1500015258789,53.86800003051758,104.62000274658203,20.030000686645508,136.10000610351562,244439200,115676000,29452000,49471900,168754500.0,8078100
2019-01-31,39.74303436279297,85.9365005493164,56.15544891357422,98.62741088867188,20.468000411987305,129.49363708496094,41.61000061035156,85.9365005493164,56.294498443603516,104.43000030517578,20.468000411987305,135.00999450683594,42.25,86.82050323486328,56.38349914550781,105.22000122070312,20.770666122436523,135.72999572753906,41.13999938964844,83.9540023803711,55.26250076293945,103.18000030517578,19.600000381469727,133.3000030517578,41.52750015258789,84.64250183105469,55.61199951171875,103.80000305175781,20.066667556762695,134.38999938964844,162958400,218206000,40232000,55636400,188538000.0,20095700
2019-02-01,39.76213455200195,81.3115005493164,55.7928466796875,97.06908416748047,20.81399917602539,134.4236297607422,41.630001068115234,81.3115005493164,55.930999755859375,102.77999877929688,20.81399917602539,140.14999389648438,42.244998931884766,83.65299987792969,56.720001220703125,104.0999984741211,21.073333740234375,140.35000610351562,41.48249816894531,81.10050201416016,55.712501525878906,102.3499984741211,20.233333587646484,135.25999450683594,41.7400016784668,81.94400024414062,56.114498138427734,103.77999877929688,20.3613338470459,135.38999938964844,130672400,230124000,33116000,35535700,109251000.0,13248300
2019-02-04,40.891571044921875,81.66549682617188,56.930030822753906,99.8646240234375,20.859333038330078,135.71849060058594,42.8125,81.66549682617188,57.07099914550781,105.73999786376953,20.859333038330078,141.5,42.915000915527344,82.48149871826172,57.117000579833984,105.80000305175781,21.020000457763672,141.52000427246094,41.81999969482422,80.67500305175781,55.8754997253418,102.7699966430664,20.125333786010742,139.17999267578125,41.852500915527344,81.1500015258789,55.95050048828125,102.87000274658203,20.865333557128906,139.7899932861328,125982000,98582000,78408000,31315100,110281500.0,11882700
2019-02-05,41.59120559692383,82.94049835205078,57.451236724853516,101.26239013671875,21.42333221435547,136.7063751220703,43.54499816894531,82.94049835205078,57.59349822998047,107.22000122070312,21.42333221435547,142.52999877929688,43.77000045776367,83.26300048828125,57.63850021362305,107.2699966430664,21.496000289916992,142.9499969482422,43.087501525878906,82.125,56.18000030517578,105.95999908447266,20.816667556762695,141.8300018310547,43.21500015258789,82.16699981689453,56.48149871826172,106.05999755859375,20.832666397094727,142.0,144406400,89062000,82296000,27325400,101142000.0,8455700
2019-02-06,41.60553741455078,82.01300048828125,56.005821228027344,100.13848876953125,21.148000717163086,135.70887756347656,43.560001373291016,82.01300048828125,56.144500732421875,106.02999877929688,21.148000717163086,141.49000549316406,43.89250183105469,83.61299896240234,57.70000076293945,107.0,21.615999221801758,142.4199981689453,43.212501525878906,81.66699981689453,55.917999267578125,105.52999877929688,21.041332244873047,141.0500030517578,43.662498474121094,83.5374984741211,57.4635009765625,107.0,21.305999755859375,141.9600067138672,112958400,78798000,48256000,20609800,75577500.0,6146900
2019-02-07,40.81755065917969,80.71849822998047,55.15892028808594,99.42072296142578,20.500667572021484,134.4428253173828,42.73500061035156,80.71849822998047,55.295501708984375,105.2699966430664,20.500667572021484,140.1699981689453,43.48500061035156,81.2770004272461,55.5994987487793,105.58999633789062,20.979999542236328,141.05999755859375,42.584999084472656,79.64550018310547,54.679500579833984,104.29000091552734,20.200000762939453,139.2100067138672,43.099998474121094,81.25,55.590999603271484,105.19000244140625,20.886667251586914,139.9199981689453,126966800,92532000,38298000,29760700,97809000.0,10675300
